,,,-425.599952E-6,1.2800,,,,,-425.599952E-6,-3.76000,
,,,-425.199978E-6,1.2800,,,,,-425.199978E-6,-3.76000,
,,,-424.799975E-6,1.2800,,,,,-424.799975E-6,-3.76000,
,,,-424.399972E-6,1.2800,,,,,-424.399972E-6,-3.76000,
,,,-423.999969E-6,1.2800,,,,,-423.999969E-6,-3.76000,
,,,-423.599966E-6,1.2600,,,,,-423.599966E-6,-3.68000,
,,,-423.199963E-6,1.2600,,,,,-423.199963E-6,-3.76000,
,,,-422.799960E-6,1.2600,,,,,-422.799960E-6,-3.68000,
,,,-422.399957E-6,1.2600,,,,,-422.399957E-6,-3.68000,
,,,-421.999954E-6,1.2400,,,,,-421.999954E-6,-3.68000,
,,,-421.599951E-6,1.2600,,,,,-421.599951E-6,-3.68000,
,,,-421.199977E-6,1.2600,,,,,-421.199977E-6,-3.68000,
,,,-420.799974E-6,1.2600,,,,,-420.799974E-6,-3.68000,
,,,-420.399971E-6,1.2400,,,,,-420.399971E-6,-3.68000,
,,,-419.999968E-6,1.2400,,,,,-419.999968E-6,-3.68000,
,,,-419.599965E-6,1.2200,,,,,-419.599965E-6,-3.60000,
,,,-419.199961E-6,1.2400,,,,,-419.199961E-6,-3.68000,
,,,-418.799958E-6,1.2200,,,,,-418.799958E-6,-3.60000,
,,,-418.399955E-6,1.2200,,,,,-418.399955E-6,-3.60000,
,,,-417.999952E-6,1.2200,,,,,-417.999952E-6,-3.60000,
,,,-417.599978E-6,1.2200,,,,,-417.599978E-6,-3.60000,
,,,-417.199975E-6,1.2200,,,,,-417.199975E-6,-3.60000,
,,,-416.799972E-6,1.2200,,,,,-416.799972E-6,-3.60000,
,,,-416.399969E-6,1.2000,,,,,-416.399969E-6,-3.60000,
,,,-415.999966E-6,1.2000,,,,,-415.999966E-6,-3.52000,
,,,-415.599963E-6,1.1800,,,,,-415.599963E-6,-3.60000,
,,,-415.199960E-6,1.2000,,,,,-415.199960E-6,-3.52000,
,,,-414.799957E-6,1.1800,,,,,-414.799957E-6,-3.52000,
,,,-414.399954E-6,1.1800,,,,,-414.399954E-6,-3.52000,
,,,-413.999951E-6,1.1800,,,,,-413.999951E-6,-3.52000,
,,,-413.599977E-6,1.1600,,,,,-413.599977E-6,-3.52000,
,,,-413.199974E-6,1.1800,,,,,-413.199974E-6,-3.44000,
,,,-412.799971E-6,1.1800,,,,,-412.799971E-6,-3.44000,
,,,-412.399968E-6,1.1600,,,,,-412.399968E-6,-3.44000,
,,,-411.999965E-6,1.1600,,,,,-411.999965E-6,-3.44000,
,,,-411.599962E-6,1.1600,,,,,-411.599962E-6,-3.44000,
,,,-411.199959E-6,1.1600,,,,,-411.199959E-6,-3.44000,
,,,-410.799956E-6,1.1400,,,,,-410.799956E-6,-3.44000,
,,,-410.399953E-6,1.1600,,,,,-410.399953E-6,-3.44000,
,,,-409.999979E-6,1.1600,,,,,-409.999979E-6,-3.44000,
,,,-409.599976E-6,1.1400,,,,,-409.599976E-6,-3.44000,
,,,-409.199973E-6,1.1400,,,,,-409.199973E-6,-3.44000,
,,,-408.799970E-6,1.1200,,,,,-408.799970E-6,-3.36000,
,,,-408.399967E-6,1.1400,,,,,-408.399967E-6,-3.44000,
,,,-407.999963E-6,1.1200,,,,,-407.999963E-6,-3.36000,
,,,-407.599960E-6,1.1200,,,,,-407.599960E-6,-3.36000,
,,,-407.199957E-6,1.1200,,,,,-407.199957E-6,-3.36000,
,,,-406.799954E-6,1.1000,,,,,-406.799954E-6,-3.36000,
,,,-406.399951E-6,1.1000,,,,,-406.399951E-6,-3.36000,
,,,-405.999977E-6,1.1000,,,,,-405.999977E-6,-3.28000,
,,,-405.599974E-6,1.1000,,,,,-405.599974E-6,-3.28000,
,,,-405.199971E-6,1.0800,,,,,-405.199971E-6,-3.36000,
,,,-404.799968E-6,1.0800,,,,,-404.799968E-6,-3.28000,
,,,-404.399965E-6,1.0800,,,,,-404.399965E-6,-3.36000,
,,,-403.999962E-6,1.0800,,,,,-403.999962E-6,-3.20000,
,,,-403.599959E-6,1.0600,,,,,-403.599959E-6,-3.28000,
,,,-403.19996E-6,1.0800,,,,,-403.19996E-6,-3.20000,
,,,-402.79995E-6,1.0800,,,,,-402.79995E-6,-3.20000,
,,,-402.39995E-6,1.0600,,,,,-402.39995E-6,-3.20000,
,,,-401.99998E-6,1.0600,,,,,-401.99998E-6,-3.20000,
,,,-401.59997E-6,1.0600,,,,,-401.59997E-6,-3.20000,
,,,-401.19997E-6,1.0600,,,,,-401.19997E-6,-3.20000,
,,,-400.79997E-6,1.0600,,,,,-400.79997E-6,-3.20000,
,,,-400.39996E-6,1.0600,,,,,-400.39996E-6,-3.20000,
,,,-399.99996E-6,1.0400,,,,,-399.99996E-6,-3.12000,
,,,-399.59996E-6,1.0200,,,,,-399.59996E-6,-3.12000,
,,,-399.19995E-6,1.0400,,,,,-399.19995E-6,-3.12000,
,,,-398.79995E-6,1.0200,,,,,-398.79995E-6,-3.12000,
,,,-398.39998E-6,1.0200,,,,,-398.39998E-6,-3.12000,
,,,-397.99997E-6,1.0200,,,,,-397.99997E-6,-3.12000,
,,,-397.59997E-6,1.0200,,,,,-397.59997E-6,-3.04000,
,,,-397.19997E-6,1.0200,,,,,-397.19997E-6,-3.12000,
,,,-396.79997E-6,1.000,,,,,-396.79997E-6,-3.12000,
,,,-396.39996E-6,1.0200,,,,,-396.39996E-6,-3.04000,
,,,-395.99996E-6,1.000,,,,,-395.99996E-6,-3.04000,
,,,-395.59996E-6,1.000,,,,,-395.59996E-6,-3.04000,
,,,-395.19995E-6,1.000,,,,,-395.19995E-6,-3.04000,
,,,-394.79995E-6,979.999959E-3,,,,,-394.79995E-6,-2.96000,
,,,-394.39998E-6,979.999959E-3,,,,,-394.39998E-6,-2.96000,
,,,-393.99997E-6,979.999959E-3,,,,,-393.99997E-6,-2.96000,
,,,-393.59997E-6,979.999959E-3,,,,,-393.59997E-6,-2.96000,
,,,-393.19997E-6,979.999959E-3,,,,,-393.19997E-6,-2.96000,
,,,-392.79996E-6,959.999979E-3,,,,,-392.79996E-6,-2.88000,
,,,-392.39996E-6,959.999979E-3,,,,,-392.39996E-6,-2.96000,
,,,-391.99996E-6,959.999979E-3,,,,,-391.99996E-6,-2.88000,
,,,-391.59996E-6,939.999998E-3,,,,,-391.59996E-6,-2.88000,
,,,-391.19995E-6,939.999998E-3,,,,,-391.19995E-6,-2.88000,
,,,-390.79998E-6,939.999998E-3,,,,,-390.79998E-6,-2.88000,
,,,-390.39998E-6,939.999998E-3,,,,,-390.39998E-6,-2.88000,
,,,-389.99997E-6,939.999998E-3,,,,,-389.99997E-6,-2.80000,
,,,-389.59997E-6,919.999957E-3,,,,,-389.59997E-6,-2.88000,
,,,-389.19997E-6,939.999998E-3,,,,,-389.19997E-6,-2.88000,
,,,-388.79996E-6,919.999957E-3,,,,,-388.79996E-6,-2.80000,
,,,-388.39996E-6,919.999957E-3,,,,,-388.39996E-6,-2.80000,
,,,-387.99996E-6,899.999976E-3,,,,,-387.99996E-6,-2.80000,
,,,-387.59995E-6,919.999957E-3,,,,,-387.59995E-6,-2.80000,
,,,-387.19995E-6,899.999976E-3,,,,,-387.19995E-6,-2.72000,
,,,-386.79998E-6,899.999976E-3,,,,,-386.79998E-6,-2.80000,
,,,-386.39997E-6,899.999976E-3,,,,,-386.39997E-6,-2.72000,
,,,-385.99997E-6,899.999976E-3,,,,,-385.99997E-6,-2.80000,
,,,-385.59997E-6,879.999995E-3,,,,,-385.59997E-6,-2.72000,
,,,-385.19996E-6,879.999995E-3,,,,,-385.19996E-6,-2.72000,
,,,-384.79996E-6,879.999995E-3,,,,,-384.79996E-6,-2.6400,
,,,-384.39996E-6,859.999955E-3,,,,,-384.39996E-6,-2.72000,
,,,-383.99996E-6,879.999995E-3,,,,,-383.99996E-6,-2.72000,
,,,-383.59995E-6,859.999955E-3,,,,,-383.59995E-6,-2.6400,
,,,-383.19998E-6,859.999955E-3,,,,,-383.19998E-6,-2.6400,
,,,-382.79998E-6,839.999974E-3,,,,,-382.79998E-6,-2.6400,
,,,-382.39997E-6,839.999974E-3,,,,,-382.39997E-6,-2.6400,
,,,-381.99997E-6,839.999974E-3,,,,,-381.99997E-6,-2.6400,
,,,-381.59997E-6,839.999974E-3,,,,,-381.59997E-6,-2.6400,
,,,-381.19996E-6,839.999974E-3,,,,,-381.19996E-6,-2.5600,
,,,-380.79996E-6,819.999993E-3,,,,,-380.79996E-6,-2.5600,
,,,-380.39996E-6,819.999993E-3,,,,,-380.39996E-6,-2.5600,
,,,-379.99995E-6,819.999993E-3,,,,,-379.99995E-6,-2.5600,
,,,-379.59995E-6,819.999993E-3,,,,,-379.59995E-6,-2.5600,
,,,-379.19998E-6,799.999952E-3,,,,,-379.19998E-6,-2.5600,
,,,-378.79997E-6,799.999952E-3,,,,,-378.79997E-6,-2.4800,
,,,-378.39997E-6,779.999971E-3,,,,,-378.39997E-6,-2.4800,
,,,-377.99997E-6,799.999952E-3,,,,,-377.99997E-6,-2.4800,
,,,-377.59996E-6,799.999952E-3,,,,,-377.59996E-6,-2.4800,
,,,-377.19996E-6,779.999971E-3,,,,,-377.19996E-6,-2.4800,
,,,-376.79996E-6,779.999971E-3,,,,,-376.79996E-6,-2.4800,
,,,-376.39996E-6,779.999971E-3,,,,,-376.39996E-6,-2.4000,
,,,-375.99995E-6,759.999990E-3,,,,,-375.99995E-6,-2.4000,
,,,-375.59995E-6,779.999971E-3,,,,,-375.59995E-6,-2.4000,
,,,-375.19998E-6,779.999971E-3,,,,,-375.19998E-6,-2.4800,
,,,-374.79997E-6,759.999990E-3,,,,,-374.79997E-6,-2.4000,
,,,-374.39997E-6,740.000010E-3,,,,,-374.39997E-6,-2.4000,
,,,-373.99997E-6,740.000010E-3,,,,,-373.99997E-6,-2.4000,
,,,-373.59996E-6,740.000010E-3,,,,,-373.59996E-6,-2.3200,
,,,-373.19996E-6,740.000010E-3,,,,,-373.19996E-6,-2.3200,
,,,-372.79996E-6,740.000010E-3,,,,,-372.79996E-6,-2.3200,
,,,-372.39995E-6,719.999969E-3,,,,,-372.39995E-6,-2.3200,
,,,-371.99995E-6,719.999969E-3,,,,,-371.99995E-6,-2.3200,
,,,-371.59998E-6,719.999969E-3,,,,,-371.59998E-6,-2.2400,
,,,-371.19997E-6,719.999969E-3,,,,,-371.19997E-6,-2.2400,
,,,-370.79997E-6,719.999969E-3,,,,,-370.79997E-6,-2.2400,
,,,-370.39997E-6,699.999988E-3,,,,,-370.39997E-6,-2.2400,
,,,-369.99997E-6,699.999988E-3,,,,,-369.99997E-6,-2.2400,
,,,-369.59996E-6,680.000007E-3,,,,,-369.59996E-6,-2.2400,
,,,-369.19996E-6,699.999988E-3,,,,,-369.19996E-6,-2.2400,
,,,-368.79996E-6,699.999988E-3,,,,,-368.79996E-6,-2.1600,
,,,-368.39995E-6,680.000007E-3,,,,,-368.39995E-6,-2.1600,
,,,-367.99995E-6,680.000007E-3,,,,,-367.99995E-6,-2.1600,
,,,-367.59998E-6,659.999967E-3,,,,,-367.59998E-6,-2.1600,
,,,-367.19997E-6,659.999967E-3,,,,,-367.19997E-6,-2.1600,
,,,-366.79997E-6,659.999967E-3,,,,,-366.79997E-6,-2.0800,
,,,-366.39997E-6,639.999986E-3,,,,,-366.39997E-6,-2.0800,
,,,-365.99996E-6,659.999967E-3,,,,,-365.99996E-6,-2.0800,
,,,-365.59996E-6,659.999967E-3,,,,,-365.59996E-6,-2.0800,
,,,-365.19996E-6,639.999986E-3,,,,,-365.19996E-6,-2.0800,
,,,-364.79995E-6,639.999986E-3,,,,,-364.79995E-6,-2.0000,
,,,-364.39995E-6,620.000005E-3,,,,,-364.39995E-6,-2.0000,
,,,-363.99998E-6,620.000005E-3,,,,,-363.99998E-6,-2.0000,
,,,-363.59997E-6,620.000005E-3,,,,,-363.59997E-6,-2.0000,
,,,-363.19997E-6,599.999964E-3,,,,,-363.19997E-6,-2.0000,
,,,-362.79997E-6,599.999964E-3,,,,,-362.79997E-6,-2.0000,
,,,-362.39997E-6,599.999964E-3,,,,,-362.39997E-6,-1.9200,
,,,-361.99996E-6,599.999964E-3,,,,,-361.99996E-6,-1.9200,
,,,-361.59996E-6,599.999964E-3,,,,,-361.59996E-6,-1.9200,
,,,-361.19996E-6,599.999964E-3,,,,,-361.19996E-6,-1.9200,
,,,-360.79995E-6,579.999983E-3,,,,,-360.79995E-6,-1.9200,
,,,-360.39995E-6,579.999983E-3,,,,,-360.39995E-6,-1.9200,
,,,-359.99998E-6,560.000002E-3,,,,,-359.99998E-6,-1.9200,
,,,-359.59997E-6,579.999983E-3,,,,,-359.59997E-6,-1.8400,
,,,-359.19997E-6,560.000002E-3,,,,,-359.19997E-6,-1.8400,
,,,-358.79997E-6,560.000002E-3,,,,,-358.79997E-6,-1.8400,
,,,-358.39996E-6,560.000002E-3,,,,,-358.39996E-6,-1.8400,
,,,-357.99996E-6,539.999962E-3,,,,,-357.99996E-6,-1.8400,
,,,-357.59996E-6,539.999962E-3,,,,,-357.59996E-6,-1.7600,
,,,-357.19996E-6,539.999962E-3,,,,,-357.19996E-6,-1.7600,
,,,-356.79995E-6,539.999962E-3,,,,,-356.79995E-6,-1.7600,
,,,-356.39998E-6,539.999962E-3,,,,,-356.39998E-6,-1.6800,
,,,-355.99997E-6,519.999981E-3,,,,,-355.99997E-6,-1.6800,
,,,-355.59997E-6,519.999981E-3,,,,,-355.59997E-6,-1.6800,
